,comp-1,comp-2,y
0,0.10807321,0.20141985,0.0
1,0.112965256,0.06310517,0.00065359477124183
2,0.048366148,0.14168599,0.00130718954248366
3,0.18105131,0.2621957,0.00196078431372549
4,0.16544181,0.28137767,0.00261437908496732
5,0.19364731,0.21690983,0.0032679738562091504
6,0.086840294,0.07576581,0.00392156862745098
7,0.11609196,0.16317381,0.004575163398692811
8,0.11573505,0.17900705,0.00522875816993464
9,0.19663993,0.19648728,0.0058823529411764705
10,0.11137907,0.19882552,0.006535947712418301
11,0.1083289,0.16017058,0.00718954248366013
12,0.17166314,0.2770283,0.00784313725490196
13,0.20078462,0.20084772,0.00849673202614379
14,0.097559504,0.08387077,0.009150326797385621
15,0.17355111,0.2738354,0.00980392156862745
16,0.10849999,0.17265017,0.01045751633986928
17,0.13498728,0.33946794,0.011111111111111112
18,0.10023945,0.16200545,0.011764705882352941
19,0.11787857,0.1459637,0.01241830065359477
20,0.12852333,0.16233037,0.013071895424836602
21,0.23080987,0.20638236,0.013725490196078431
22,0.100894146,0.27939722,0.01437908496732026
23,0.10337522,0.102076344,0.015032679738562092
24,0.100373834,0.08889438,0.01568627450980392
25,0.13530168,0.33310673,0.016339869281045753
26,0.19477062,0.19508718,0.01699346405228758
27,0.19928536,0.20749263,0.01764705882352941
28,0.12282116,0.19670704,0.018300653594771243
29,0.09166084,0.07930806,0.01895424836601307
30,0.05759907,0.16005969,0.0196078431372549
31,0.08862136,0.10046798,0.020261437908496733
32,0.18456526,0.3141784,0.02091503267973856
33,0.20440133,0.22045559,0.021568627450980392
34,0.09724614,0.19535355,0.022222222222222223
35,0.09986964,0.28081334,0.02287581699346405
36,0.11191554,0.1524754,0.023529411764705882
37,0.12276965,0.31585127,0.024183006535947713
38,0.18629035,0.2747613,0.02483660130718954
39,0.13566646,0.22607605,0.025490196078431372
40,0.094572075,0.10413904,0.026143790849673203
41,0.18432288,0.19897787,0.02679738562091503
42,0.07948755,0.22430813,0.027450980392156862
43,0.09371124,0.29287097,0.028104575163398694
44,0.13175584,0.16549937,0.02875816993464052
45,0.092393726,0.090549074,0.029411764705882353
46,0.1404771,0.30863371,0.030065359477124184
47,0.07918098,0.2031581,0.03071895424836601
48,0.20687138,0.2148682,0.03137254901960784
49,0.11966707,0.101937816,0.03202614379084967
50,0.1145017,0.099059224,0.032679738562091505
51,0.14751488,0.07983865,0.03333333333333333
52,0.0909713,0.3083252,0.03398692810457516
53,0.11980924,0.2174645,0.034640522875816995
54,0.1074092,0.10739416,0.03529411764705882
55,0.09516662,0.30873537,0.03594771241830065
56,0.08830561,0.10696165,0.036601307189542485
57,0.089745924,0.21431597,0.03725490196078431
58,0.15790083,0.27247673,0.03790849673202614
59,0.18246679,0.20339713,0.038562091503267976
60,0.11392097,0.109990865,0.0392156862745098
61,0.15228206,0.34629658,0.03986928104575163
62,0.13827494,0.29785332,0.040522875816993466
63,0.05372014,0.2906894,0.041176470588235294
64,0.18109988,0.32111317,0.04183006535947712
65,0.09806731,0.066197254,0.042483660130718956
66,0.15988447,0.10579657,0.043137254901960784
67,0.10212568,0.062480625,0.04379084967320261
68,0.18979199,0.18343934,0.044444444444444446
69,0.12178252,0.18231493,0.045098039215686274
70,0.062789276,0.13789593,0.0457516339869281
71,0.14440455,0.08284587,0.046405228758169936
72,0.075767234,0.099586934,0.047058823529411764
73,0.055209935,0.114450045,0.04771241830065359
74,0.21191564,0.19895229,0.048366013071895426
75,0.11355558,0.23606086,0.049019607843137254
76,0.08021705,0.09665496,0.04967320261437908
77,0.18427725,0.11233381,0.05032679738562092
78,0.1609805,0.31015098,0.050980392156862744
79,0.16035718,0.11726893,0.05163398692810457
80,0.14811656,0.101261765,0.05228758169934641
81,0.13465884,0.16062102,0.052941176470588235
82,0.14850241,0.24247818,0.05359477124183006
83,0.1443411,0.32501855,0.0542483660130719
84,0.18486257,0.11188568,0.054901960784313725
85,0.20922081,0.22992474,0.05555555555555555
86,0.15246736,0.17169422,0.05620915032679739
87,0.081133135,0.18778077,0.056862745098039215
88,0.20675784,0.27397665,0.05751633986928104
89,0.11608908,0.29864886,0.05816993464052288
90,0.16817419,0.2894898,0.058823529411764705
91,0.08784394,0.1893727,0.05947712418300653
92,0.15500139,0.3031282,0.06013071895424837
93,0.13572153,0.08401747,0.060784313725490195
94,0.16818056,0.10245837,0.06143790849673202
95,0.15141374,0.2969838,0.06209150326797386
96,0.1482663,0.20450446,0.06274509803921569
97,0.08116951,0.11602963,0.06339869281045751
98,0.14374013,0.26002577,0.06405228758169934
99,0.15330057,0.32492164,0.06470588235294118
100,0.1335072,0.17158031,0.06535947712418301
101,0.1304952,0.25580686,0.06601307189542484
102,0.14232582,0.14904934,0.06666666666666667
103,0.12831639,0.22913378,0.0673202614379085
104,0.13915417,0.17923541,0.06797385620915032
105,0.14663924,0.29739493,0.06862745098039216
106,0.14708976,0.3797816,0.06928104575163399
107,0.18654831,0.30017304,0.06993464052287582
108,0.14021243,0.18315886,0.07058823529411765
109,0.15707459,0.32584256,0.07124183006535947
110,0.08599476,0.12385277,0.0718954248366013
111,0.15882145,0.3473365,0.07254901960784314
112,0.107572675,0.22754557,0.07320261437908497
113,0.12925416,0.24219956,0.0738562091503268
114,0.060086068,0.117831856,0.07450980392156863
115,0.15749976,0.26004636,0.07516339869281045
116,0.12460449,0.23485838,0.07581699346405228
117,0.055921312,0.14186041,0.07647058823529412
118,0.12655963,0.25069118,0.07712418300653595
119,0.07681997,0.118071124,0.07777777777777778
120,0.15472925,0.24873966,0.0784313725490196
121,0.15260331,0.2116066,0.07908496732026143
122,0.14980148,0.25518966,0.07973856209150326
123,0.1799763,0.31038964,0.0803921568627451
124,0.11091216,0.28405473,0.08104575163398693
125,0.10808296,0.097382724,0.08169934640522876
126,0.15380637,0.2583203,0.08235294117647059
127,0.20360939,0.15166059,0.08300653594771241
