,comp-1,comp-2,y
0,0.0,0.5204725,0.0
1,0.07485773,0.7359325,0.00065359477124183
2,0.44944647,0.124378234,0.00130718954248366
3,0.7977633,0.73178864,0.00196078431372549
4,0.839954,0.9156812,0.00261437908496732
5,0.87319803,0.8349712,0.0032679738562091504
6,0.8395601,0.88869095,0.00392156862745098
7,0.9879614,0.48555863,0.004575163398692811
8,0.6254079,0.024697512,0.00522875816993464
9,0.86246485,0.8946606,0.0058823529411764705
10,0.8211483,0.8600959,0.006535947712418301
11,0.5188452,0.6669712,0.00718954248366013
12,0.89983815,0.8378348,0.00784313725490196
13,0.073206335,0.4429651,0.00849673202614379
14,0.0022579199,0.50701517,0.009150326797385621
15,0.8644502,0.9167689,0.00980392156862745
16,0.88909316,0.7479431,0.01045751633986928
17,0.83552915,0.8548467,0.011111111111111112
18,0.6445358,0.9579462,0.011764705882352941
19,0.00045280607,0.5100512,0.01241830065359477
20,0.8048042,0.594011,0.013071895424836602
21,0.4868465,0.3983229,0.013725490196078431
22,0.16697471,0.64272654,0.01437908496732026
23,0.5703367,0.27932933,0.015032679738562092
24,0.7725228,0.70192003,0.01568627450980392
25,0.83268285,0.8324029,0.016339869281045753
26,0.55741245,0.54856384,0.01699346405228758
27,0.094135195,0.7017405,0.01764705882352941
28,0.6821418,0.21475965,0.018300653594771243
29,0.4633165,0.72446597,0.01895424836601307
30,0.19057937,0.4490714,0.0196078431372549
31,0.478828,0.4774316,0.020261437908496733
32,0.9182149,0.44709453,0.02091503267973856
33,0.8086605,0.88403594,0.021568627450980392
34,0.24412501,0.49288687,0.022222222222222223
35,0.58239466,0.43802422,0.02287581699346405
36,0.6791262,0.8671302,0.023529411764705882
37,0.13020995,0.3528059,0.024183006535947713
38,0.98672986,0.5111463,0.02483660130718954
39,0.72380126,0.91541404,0.025490196078431372
40,0.454222,0.9500063,0.026143790849673203
41,0.74464214,0.5481848,0.02679738562091503
42,0.8737785,0.84868735,0.027450980392156862
43,0.6180729,0.6635768,0.028104575163398694
44,0.48780966,0.6206567,0.02875816993464052
45,0.6378208,0.175128,0.029411764705882353
46,0.4021216,0.2794899,0.030065359477124184
47,0.86443216,0.8565567,0.03071895424836601
48,0.47176978,0.9137506,0.03137254901960784
49,0.7032202,0.4042759,0.03202614379084967
50,0.71074003,0.86590385,0.032679738562091505
51,0.46810558,0.4873779,0.03333333333333333
52,0.8638321,0.87372977,0.03398692810457516
53,0.35676023,0.74919754,0.034640522875816995
54,0.8126785,0.2469079,0.03529411764705882
55,0.8925974,0.87049687,0.03594771241830065
56,0.5606422,0.43563065,0.036601307189542485
57,0.825578,0.8968678,0.03725490196078431
58,0.8605945,0.40718657,0.03790849673202614
59,0.29185107,0.5591091,0.038562091503267976
60,0.56741005,0.46375203,0.0392156862745098
61,0.71531415,0.88480246,0.03986928104575163
62,0.09130741,0.47769743,0.040522875816993466
63,0.4503726,0.9448971,0.041176470588235294
64,0.88662815,0.8476801,0.04183006535947712
65,0.9255359,0.325144,0.042483660130718956
66,0.089829154,0.7641709,0.043137254901960784
67,0.105680116,0.7167801,0.04379084967320261
68,0.8409817,0.84288037,0.044444444444444446
69,0.30381668,0.86783576,0.045098039215686274
70,0.30779213,0.8875379,0.0457516339869281
71,0.36498466,0.12821476,0.046405228758169936
72,0.37787965,0.42582092,0.047058823529411764
73,0.88884276,0.88575673,0.04771241830065359
74,0.85891813,0.82179856,0.048366013071895426
75,0.7007668,0.16749325,0.049019607843137254
76,0.8748515,0.8778878,0.04967320261437908
77,0.87223625,0.86675614,0.05032679738562092
78,0.1909999,0.37431213,0.050980392156862744
79,0.19521812,0.46948045,0.05163398692810457
80,0.18283245,0.37048405,0.05228758169934641
81,0.48304746,0.91782874,0.052941176470588235
82,0.6428821,0.8795435,0.05359477124183006
83,0.697783,0.8858058,0.0542483660130719
84,0.57960397,0.28173152,0.054901960784313725
85,0.09485222,0.4796412,0.05555555555555555
86,0.11237233,0.7272729,0.05620915032679739
87,0.62749803,0.6887108,0.056862745098039215
88,0.53163415,0.38324356,0.05751633986928104
89,0.4768215,0.4250695,0.05816993464052288
90,0.643831,0.86241704,0.058823529411764705
91,0.8539079,0.47284833,0.05947712418300653
92,0.043645877,0.28062674,0.06013071895424837
93,0.4093823,0.50040734,0.060784313725490195
94,0.4478924,0.0861682,0.06143790849673202
95,0.35186353,0.015282638,0.06209150326797386
96,0.35211372,0.02868169,0.06274509803921569
97,0.30875668,0.9715886,0.06339869281045751
98,0.6224925,0.438379,0.06405228758169934
99,0.31068215,0.9567336,0.06470588235294118
100,0.21893038,0.4359673,0.06535947712418301
101,0.36949524,0.9059926,0.06601307189542484
102,0.30544433,1.0,0.06666666666666667
103,0.5088444,0.40607694,0.0673202614379085
104,0.14020583,0.28121427,0.06797385620915032
105,0.2941512,0.96082246,0.06862745098039216
106,0.50313216,0.43625745,0.06928104575163399
107,0.3133629,0.9650488,0.06993464052287582
108,0.30318376,0.95873517,0.07058823529411765
