,comp-1,comp-2,y
0,0.6079124,0.0093359165,0.0
1,0.30075485,0.42317393,0.00065359477124183
2,0.23741473,0.8991412,0.00130718954248366
3,0.13005319,0.84983623,0.00196078431372549
4,0.67480594,0.0,0.00261437908496732
5,0.66925097,0.7948951,0.0032679738562091504
6,0.40211353,0.06265427,0.00392156862745098
7,0.60120237,0.7196587,0.004575163398692811
8,0.34849355,0.70014775,0.00522875816993464
9,0.9411037,0.37117377,0.0058823529411764705
10,0.116852716,0.7152788,0.006535947712418301
11,0.84547836,0.700887,0.00718954248366013
12,0.2612935,0.6909297,0.00784313725490196
13,0.39816788,1.0,0.00849673202614379
14,0.5305007,0.28840557,0.009150326797385621
15,0.79586405,0.3761224,0.00980392156862745
16,0.590187,0.272077,0.01045751633986928
17,0.805834,0.32494423,0.011111111111111112
18,0.7276999,0.74371856,0.011764705882352941
19,0.21567672,0.4078899,0.01241830065359477
20,0.21340336,0.55802673,0.013071895424836602
21,0.7477151,0.45993572,0.013725490196078431
22,0.77205443,0.13295603,0.01437908496732026
23,0.59967184,0.04228503,0.015032679738562092
24,0.08971406,0.3458854,0.01568627450980392
25,0.9435967,0.29277226,0.016339869281045753
26,0.3833771,0.7772114,0.01699346405228758
27,0.07980604,0.7483111,0.01764705882352941
28,0.83013594,0.14803147,0.018300653594771243
29,0.5673915,0.3684065,0.01895424836601307
30,0.8393563,0.13878544,0.0196078431372549
31,0.34637275,0.38811192,0.020261437908496733
32,0.2762526,0.39331946,0.02091503267973856
33,0.84227455,0.5262432,0.021568627450980392
34,0.42024276,0.4462168,0.022222222222222223
35,0.798001,0.5279626,0.02287581699346405
36,0.8691146,0.31340155,0.023529411764705882
37,0.9704292,0.5908589,0.024183006535947713
38,0.13986243,0.3201697,0.02483660130718954
39,0.42962795,0.93796015,0.025490196078431372
40,0.40866464,0.67000324,0.026143790849673203
41,0.7189918,0.65739626,0.02679738562091503
42,0.947212,0.3949261,0.027450980392156862
43,0.2070228,0.68569416,0.028104575163398694
44,0.08941656,0.6310184,0.02875816993464052
45,0.84286654,0.35000956,0.029411764705882353
46,0.21777402,0.39001465,0.030065359477124184
47,0.28503102,0.251775,0.03071895424836601
48,0.46400934,0.66619277,0.03137254901960784
49,0.4770943,0.3427435,0.03202614379084967
50,0.40002915,0.5652238,0.032679738562091505
51,0.49433038,0.36577025,0.03333333333333333
