,comp-1,comp-2,y
0,0.5647073,0.04395364,0.0
1,0.40649304,0.35617742,0.00065359477124183
2,0.67291915,0.13117394,0.00130718954248366
3,0.16547562,0.84365976,0.00196078431372549
4,0.50175375,0.6846921,0.00261437908496732
5,0.45782146,0.059145086,0.0032679738562091504
6,0.056453574,0.37571138,0.00392156862745098
7,0.059661113,0.47037315,0.004575163398692811
8,0.648071,0.11136064,0.00522875816993464
9,0.9207444,0.2901722,0.0058823529411764705
10,0.23911577,0.8254187,0.006535947712418301
11,0.5530364,0.05969299,0.00718954248366013
12,0.8116622,0.23030092,0.00784313725490196
13,0.006988513,0.3752574,0.00849673202614379
14,0.2500665,0.2644254,0.009150326797385621
15,0.07057615,0.3942007,0.00980392156862745
16,0.6762414,0.13556328,0.01045751633986928
17,0.2084679,0.27723584,0.011111111111111112
18,0.5661653,0.15724584,0.011764705882352941
19,0.26925072,0.64639854,0.01241830065359477
20,0.6614638,0.12018649,0.013071895424836602
21,0.21004847,0.26787585,0.013725490196078431
22,0.14044975,0.3786977,0.01437908496732026
23,0.57538444,0.1442538,0.015032679738562092
24,0.6008971,0.059124045,0.01568627450980392
25,0.14294411,0.42985767,0.016339869281045753
26,0.12787852,0.6031525,0.01699346405228758
27,0.6028437,0.0568594,0.01764705882352941
28,0.121701844,0.1274118,0.018300653594771243
29,0.15733072,0.41784707,0.01895424836601307
30,0.08379422,0.40654507,0.0196078431372549
31,0.10191191,0.13916944,0.020261437908496733
32,0.6378375,0.7124911,0.02091503267973856
33,0.64608514,0.20911983,0.021568627450980392
34,0.48047733,0.6779104,0.022222222222222223
35,0.24734648,0.21476988,0.02287581699346405
36,0.10643066,0.1145768,0.023529411764705882
37,0.065498784,0.44630027,0.024183006535947713
38,0.9557835,0.62056404,0.02483660130718954
39,0.5556932,0.06726811,0.025490196078431372
40,0.66677535,0.08579163,0.026143790849673203
41,0.09882142,0.120770305,0.02679738562091503
42,0.12200321,0.52374107,0.027450980392156862
43,0.09771585,0.12895346,0.028104575163398694
44,0.68847114,0.107712545,0.02875816993464052
45,0.5741925,0.15266556,0.029411764705882353
46,0.095160946,0.13600686,0.030065359477124184
47,0.59594864,0.067813426,0.03071895424836601
48,0.08268902,0.33141875,0.03137254901960784
49,0.099454075,0.14820962,0.03202614379084967
50,0.10804067,0.119036,0.032679738562091505
51,0.6656119,0.08499967,0.03333333333333333
52,0.54775965,0.05495179,0.03398692810457516
53,0.11324467,0.5503119,0.034640522875816995
54,0.64887404,0.18676218,0.03529411764705882
55,0.31116962,0.030919805,0.03594771241830065
56,0.7382161,0.117890134,0.036601307189542485
57,0.34069648,0.067898065,0.03725490196078431
58,0.7406899,0.33850405,0.03790849673202614
59,0.1786629,0.16196994,0.038562091503267976
60,0.4358705,0.81016004,0.0392156862745098
61,0.10582238,0.49602395,0.03986928104575163
62,0.8243673,0.35109538,0.040522875816993466
63,0.5412102,0.2515983,0.041176470588235294
64,0.27758273,0.36076272,0.04183006535947712
65,0.40486363,0.004338352,0.042483660130718956
66,0.74842817,0.20909247,0.043137254901960784
67,0.5545184,0.09031095,0.04379084967320261
68,0.6693026,0.17209615,0.044444444444444446
69,0.7339953,0.24534437,0.045098039215686274
70,0.4314234,0.13059889,0.0457516339869281
71,0.26164684,0.5548364,0.046405228758169936
72,0.6953821,0.19797263,0.047058823529411764
73,0.04509834,0.46009135,0.04771241830065359
74,0.63397115,0.24802965,0.048366013071895426
75,0.23687348,0.3350449,0.049019607843137254
76,0.15170942,0.73168004,0.04967320261437908
77,0.12541437,0.27283677,0.05032679738562092
78,0.11244364,0.49639136,0.050980392156862744
79,0.6758884,0.2270344,0.05163398692810457
80,0.51812494,0.326462,0.05228758169934641
81,0.19863422,0.38751334,0.052941176470588235
82,0.082777426,0.33485714,0.05359477124183006
83,0.93341887,0.49665824,0.0542483660130719
84,0.11245754,0.52921396,0.054901960784313725
85,0.008304865,0.39929348,0.05555555555555555
86,0.7068552,0.71822137,0.05620915032679739
87,0.55673647,0.078261115,0.056862745098039215
88,0.18997304,0.8191821,0.05751633986928104
89,0.40159824,0.83075964,0.05816993464052288
90,0.2226188,0.1761618,0.058823529411764705
91,0.17100547,0.27458498,0.05947712418300653
